x position,y position,Simulation Output (V),Analytical Output (V),Absolure error (%),Relative error (%)
0.5102040816326531,-0.5510204081632653,-0.3183594898937023,-0.33191952332786495,0.01,4.26
0.5102040816326531,-0.5102040816326531,-0.24849383611653514,-0.26562061725981523,0.02,6.89
0.5102040816326531,-0.46938775510204084,-0.1954484063653875,-0.20442162704315375,0.01,4.59
0.5102040816326531,-0.42857142857142855,-0.14037667506427598,-0.14832255267788072,0.01,5.66
0.5102040816326531,-0.3877551020408163,-0.09081322249062036,-0.09732339416399634,0.01,7.17
0.5102040816326531,-0.3469387755102041,-0.05084633817902079,-0.05142415150150024,0.0,1.14
0.5102040816326531,-0.30612244897959184,-0.009938055269062577,-0.010624824690392635,0.0,6.91
0.5102040816326531,-0.2653061224489796,0.02253911557319673,0.025074586269326536,0.0,11.25
0.5102040816326531,-0.22448979591836735,0.04985807667560084,0.055674081377657246,0.01,11.67
0.5102040816326531,-0.1836734693877551,0.07635588358579401,0.08117366063459959,0.0,6.31
0.5102040816326531,-0.14285714285714285,0.0962876921287405,0.10157332404015339,0.01,5.49
0.5102040816326531,-0.10204081632653061,0.11361745197632203,0.11687307159431871,0.0,2.87
0.5102040816326531,-0.061224489795918366,0.1194863661919282,0.12707290329709564,0.01,6.35
0.5102040816326531,-0.02040816326530612,0.12493611659059226,0.13217281914848408,0.01,5.79
0.5102040816326531,0.02040816326530612,0.12465506393535945,0.13217281914848408,0.01,6.03
0.5102040816326531,0.061224489795918366,0.1181051303406587,0.12707290329709564,0.01,7.59
0.5102040816326531,0.10204081632653061,0.11477120463460119,0.11687307159431871,0.0,1.83
0.5102040816326531,0.14285714285714285,0.09887966722265748,0.10157332404015339,0.0,2.72
0.5102040816326531,0.1836734693877551,0.07664330477048434,0.08117366063459959,0.0,5.91
0.5102040816326531,0.22448979591836735,0.053266648141244786,0.055674081377657246,0.0,4.52
0.5102040816326531,0.2653061224489796,0.020657275369784008,0.025074586269326536,0.0,21.38
0.5102040816326531,0.30612244897959184,-0.011037282691954538,-0.010624824690392635,0.0,3.74
0.5102040816326531,0.3469387755102041,-0.04460959328465788,-0.05142415150150024,0.01,15.28
0.5102040816326531,0.3877551020408163,-0.09245093341707084,-0.09732339416399634,0.0,5.27
0.5102040816326531,0.42857142857142855,-0.1379450487492615,-0.14832255267788072,0.01,7.52
0.5102040816326531,0.46938775510204084,-0.1923023034203158,-0.20442162704315375,0.01,6.3
0.5102040816326531,0.5102040816326531,-0.24864911789542746,-0.26562061725981523,0.02,6.83
0.5102040816326531,0.5510204081632653,-0.31447373621940233,-0.33191952332786495,0.02,5.55
0.5102040816326531,0.5918367346938775,-0.38039516220772884,-0.40331834524730337,0.02,6.03
0.5102040816326531,0.6326530612244898,-0.45792273359892566,-0.4798170830181303,0.02,4.78
0.5102040816326531,0.673469387755102,-0.5276989431370174,-0.5614157366403455,0.03,6.39
0.5102040816326531,0.7142857142857143,-0.6138125146974838,-0.6481143061139489,0.03,5.59
0.5102040816326531,0.7551020408163265,-0.7006301018629701,-0.739912791438941,0.04,5.61
0.5102040816326531,0.7959183673469388,-0.7920211171795166,-0.8368111926153217,0.04,5.66
0.5102040816326531,0.8367346938775511,-0.8862113536643488,-0.9388095096430911,0.05,5.94
0.5510204081632653,-0.7959183673469388,-0.8326382624983125,-0.8798884818400495,0.05,5.67
0.5510204081632653,-0.7551020408163265,-0.7344265135185772,-0.7752382085695585,0.04,5.56
0.5510204081632653,-0.7142857142857143,-0.6374784082617911,-0.6760958444185671,0.04,6.06
0.5510204081632653,-0.673469387755102,-0.5511581275437297,-0.5824613893870749,0.03,5.68
0.5510204081632653,-0.6326530612244898,-0.4706478291153654,-0.4943348434750828,0.02,5.03
0.5510204081632653,-0.5918367346938775,-0.3864100815847151,-0.41171620668258985,0.03,6.55
0.5510204081632653,-0.5510204081632653,-0.3160882334802534,-0.33460547900959625,0.02,5.86
0.5510204081632653,-0.5102040816326531,-0.2475690141971881,-0.26300266045610243,0.02,6.23
0.5510204081632653,-0.46938775510204084,-0.1867293406027839,-0.19690775102210825,0.01,5.45
0.5510204081632653,-0.42857142857142855,-0.13172374667006975,-0.13632075070761324,0.0,3.49
0.5510204081632653,-0.3877551020408163,-0.07652238598412223,-0.08124165951261808,0.0,6.17
0.5510204081632653,-0.3469387755102041,-0.031959419198256,-0.03167047743712234,0.0,0.9
0.5510204081632653,-0.30612244897959184,0.00994754701938352,0.012392795518873918,0.0,24.58
0.5510204081632653,-0.2653061224489796,0.051218077227769554,0.050948159355370615,0.0,0.53
0.5510204081632653,-0.22448979591836735,0.07906364682063535,0.08399561407236777,0.0,6.24
0.5510204081632653,-0.1836734693877551,0.1072635763854795,0.11153515966986538,0.0,3.98
0.5510204081632653,-0.14285714285714285,0.12767068721597577,0.13356679614786357,0.01,4.62
0.5510204081632653,-0.10204081632653061,0.1425426491275096,0.1500905235063621,0.01,5.3
0.5510204081632653,-0.061224489795918366,0.15052229336604858,0.1611063417453611,0.01,7.03
0.5510204081632653,-0.02040816326530612,0.158451054498956,0.16661425086486067,0.01,5.15
0.5510204081632653,0.02040816326530612,0.15714109411224708,0.16661425086486067,0.01,6.03
0.5510204081632653,0.061224489795918366,0.15163634730007652,0.1611063417453611,0.01,6.25
0.5510204081632653,0.10204081632653061,0.13933429406129658,0.1500905235063621,0.01,7.72
0.5510204081632653,0.14285714285714285,0.13189604570951965,0.13356679614786357,0.0,1.27
0.5510204081632653,0.1836734693877551,0.1078493849586942,0.11153515966986538,0.0,3.42
0.5510204081632653,0.22448979591836735,0.07365981125414463,0.08399561407236777,0.01,14.03
0.5510204081632653,0.2653061224489796,0.0467049711306869,0.050948159355370615,0.0,9.09
0.5510204081632653,0.30612244897959184,0.011766261286040736,0.012392795518873918,0.0,5.32
0.5510204081632653,0.3469387755102041,-0.026903083925613108,-0.03167047743712234,0.0,17.72
0.5510204081632653,0.3877551020408163,-0.0751516909251595,-0.08124165951261808,0.01,8.1
0.5510204081632653,0.42857142857142855,-0.12940123205433224,-0.13632075070761324,0.01,5.35
0.5510204081632653,0.46938775510204084,-0.18812229794548724,-0.19690775102210825,0.01,4.67
0.5510204081632653,0.5102040816326531,-0.24798340565831492,-0.26300266045610243,0.02,6.06
0.5510204081632653,0.5510204081632653,-0.3180863038249865,-0.33460547900959625,0.02,5.19
0.5510204081632653,0.5918367346938775,-0.3903954425027485,-0.41171620668258985,0.02,5.46
0.5510204081632653,0.6326530612244898,-0.4664242716386816,-0.4943348434750828,0.03,5.98
0.5510204081632653,0.673469387755102,-0.5507522658323464,-0.5824613893870749,0.03,5.76
0.5510204081632653,0.7142857142857143,-0.6409284612787026,-0.6760958444185671,0.04,5.49
0.5510204081632653,0.7551020408163265,-0.733579518775443,-0.7752382085695585,0.04,5.68
0.5510204081632653,0.7959183673469388,-0.8310088341517732,-0.8798884818400495,0.05,5.88
0.5918367346938775,-0.7959183673469388,-0.8618000199372668,-0.9174578619452781,0.06,6.46
0.5918367346938775,-0.7551020408163265,-0.759293725606976,-0.8050557165806764,0.05,6.03
0.5918367346938775,-0.7142857142857143,-0.6597672542779043,-0.6985694736036854,0.04,5.88
0.5918367346938775,-0.673469387755102,-0.5630828514983974,-0.5979991330143052,0.03,6.2
0.5918367346938775,-0.6326530612244898,-0.47512971912610674,-0.5033446948125356,0.03,5.94
0.5918367346938775,-0.5918367346938775,-0.3909123486669841,-0.41460615899837644,0.02,6.06
0.5918367346938775,-0.5510204081632653,-0.3094683626643213,-0.33178352557182805,0.02,7.21
0.5918367346938775,-0.5102040816326531,-0.2387407847336657,-0.2548767945328901,0.02,6.76
0.5918367346938775,-0.46938775510204084,-0.17411787879875057,-0.18388596588156303,0.01,5.61
0.5918367346938775,-0.42857142857142855,-0.11448399359689601,-0.11881103961784635,0.0,3.78
0.5918367346938775,-0.3877551020408163,-0.056730076723799996,-0.05965201574174018,0.0,5.15
0.5918367346938775,-0.3469387755102041,-0.0074901739390833945,-0.0064088942532448045,0.0,14.44
0.5918367346938775,-0.30612244897959184,0.03979401573209494,0.04091832484764001,0.0,2.83
0.5918367346938775,-0.2653061224489796,0.07786445874492044,0.0823296415609142,0.0,5.73
0.5918367346938775,-0.22448979591836735,0.11007985627557819,0.11782505588657786,0.01,7.04
0.5918367346938775,-0.1836734693877551,0.14028523626115003,0.14740456782463085,0.01,5.07
0.5918367346938775,-0.14285714285714285,0.161611898460344,0.1710681773750733,0.01,5.85
0.5918367346938775,-0.10204081632653061,0.17783584779157827,0.18881588453790513,0.01,6.17
0.5918367346938775,-0.061224489795918366,0.18971468488012902,0.20064768931312627,0.01,5.76
0.5918367346938775,-0.02040816326530612,0.19661594771728383,0.20656359170073693,0.01,5.06
0.5918367346938775,0.02040816326530612,0.19711737469605556,0.20656359170073693,0.01,4.79
0.5918367346938775,0.061224489795918366,0.189506254545262,0.20064768931312627,0.01,5.88
0.5918367346938775,0.10204081632653061,0.1777787981229522,0.18881588453790513,0.01,6.21
0.5918367346938775,0.14285714285714285,0.1620467097343649,0.1710681773750733,0.01,5.57
0.5918367346938775,0.1836734693877551,0.1361868780570227,0.14740456782463085,0.01,8.24
0.5918367346938775,0.22448979591836735,0.11216096938675627,0.11782505588657786,0.01,5.05
0.5918367346938775,0.2653061224489796,0.08020605181000631,0.0823296415609142,0.0,2.65
0.5918367346938775,0.30612244897959184,0.03952555336049999,0.04091832484764001,0.0,3.52
0.5918367346938775,0.3469387755102041,-0.006380931087731525,-0.0064088942532448045,0.0,0.44
0.5918367346938775,0.3877551020408163,-0.05485127807937175,-0.05965201574174018,0.0,8.75
0.5918367346938775,0.42857142857142855,-0.1120788719526649,-0.11881103961784635,0.01,6.01
0.5918367346938775,0.46938775510204084,-0.17410020047800728,-0.18388596588156303,0.01,5.62
0.5918367346938775,0.5102040816326531,-0.24275898586752417,-0.2548767945328901,0.01,4.99
0.5918367346938775,0.5510204081632653,-0.3171864131948676,-0.33178352557182805,0.01,4.6
0.5918367346938775,0.5918367346938775,-0.39068322918436593,-0.41460615899837644,0.02,6.12
0.5918367346938775,0.6326530612244898,-0.47351127026129847,-0.5033446948125356,0.03,6.3
0.5918367346938775,0.673469387755102,-0.5671584413158552,-0.5979991330143052,0.03,5.44
0.5918367346938775,0.7142857142857143,-0.6629149560705953,-0.6985694736036854,0.04,5.38
0.5918367346938775,0.7551020408163265,-0.7606374201428407,-0.8050557165806764,0.04,5.84
0.5918367346938775,0.7959183673469388,-0.8614686418925392,-0.9174578619452781,0.06,6.5
0.6326530612244898,-0.7551020408163265,-0.7796185574217918,-0.8289573222041834,0.05,6.33
0.6326530612244898,-0.7142857142857143,-0.6792110027629032,-0.7151272004011935,0.04,5.29
0.6326530612244898,-0.673469387755102,-0.5747040871393823,-0.6076209742539247,0.03,5.73
0.6326530612244898,-0.6326530612244898,-0.4785036660005229,-0.506438643762378,0.03,5.84
0.6326530612244898,-0.5918367346938775,-0.3891940775860222,-0.4115802089265525,0.02,5.75
0.6326530612244898,-0.5510204081632653,-0.3034317453458787,-0.32304566974644905,0.02,6.46
0.6326530612244898,-0.5102040816326531,-0.22882629003646687,-0.2408350262220673,0.01,5.25
0.6326530612244898,-0.46938775510204084,-0.15703416979638002,-0.1649482783534071,0.01,5.04
0.6326530612244898,-0.42857142857142855,-0.09195493239288936,-0.09538542614046862,0.0,3.73
0.6326530612244898,-0.3877551020408163,-0.028261809982411273,-0.03214646958325179,0.0,13.75
0.6326530612244898,-0.3469387755102041,0.025546739841917722,0.024768591318243254,0.0,3.05
0.6326530612244898,-0.30612244897959184,0.07112013203015595,0.07535975656401675,0.0,5.96
0.6326530612244898,-0.2653061224489796,0.11559977805796628,0.11962702615406848,0.0,3.48
0.6326530612244898,-0.22448979591836735,0.14728738731104135,0.15757040008839857,0.01,6.98
0.6326530612244898,-0.1836734693877551,0.17857302364453376,0.18918987836700696,0.01,5.95
0.6326530612244898,-0.14285714285714285,0.2054157053465883,0.2144854609898937,0.01,4.42
0.6326530612244898,-0.10204081632653061,0.2147046447618494,0.23345714795705877,0.02,8.73
0.6326530612244898,-0.061224489795918366,0.23264973265728495,0.2461049392685021,0.01,5.78
0.6326530612244898,-0.02040816326530612,0.24042747721555333,0.25242883492422374,0.01,4.99
0.6326530612244898,0.02040816326530612,0.23923925131822296,0.25242883492422374,0.01,5.51
0.6326530612244898,0.061224489795918366,0.23222107518317564,0.2461049392685021,0.01,5.98
0.6326530612244898,0.10204081632653061,0.21945059942000578,0.23345714795705877,0.01,6.38
0.6326530612244898,0.14285714285714285,0.20350439445605825,0.2144854609898937,0.01,5.4
0.6326530612244898,0.1836734693877551,0.1810614409352304,0.18918987836700696,0.01,4.49
0.6326530612244898,0.22448979591836735,0.14683140871766867,0.15757040008839857,0.01,7.31
0.6326530612244898,0.2653061224489796,0.1100244154207233,0.11962702615406848,0.01,8.73
0.6326530612244898,0.30612244897959184,0.07290272727542134,0.07535975656401675,0.0,3.37
0.6326530612244898,0.3469387755102041,0.02561901721540949,0.024768591318243254,0.0,3.32
0.6326530612244898,0.3877551020408163,-0.027384636798909588,-0.03214646958325179,0.0,17.39
0.6326530612244898,0.42857142857142855,-0.09069704219530039,-0.09538542614046862,0.0,5.17
0.6326530612244898,0.46938775510204084,-0.1576349067180806,-0.1649482783534071,0.01,4.64
0.6326530612244898,0.5102040816326531,-0.22815352251446339,-0.2408350262220673,0.01,5.56
0.6326530612244898,0.5510204081632653,-0.30514777639228063,-0.32304566974644905,0.02,5.87
0.6326530612244898,0.5918367346938775,-0.38932881285513776,-0.4115802089265525,0.02,5.72
0.6326530612244898,0.6326530612244898,-0.4778353096539217,-0.506438643762378,0.03,5.99
0.6326530612244898,0.673469387755102,-0.5732208848948336,-0.6076209742539247,0.03,6.0
0.6326530612244898,0.7142857142857143,-0.6765207226875877,-0.7151272004011935,0.04,5.71
0.6326530612244898,0.7551020408163265,-0.7800115548568971,-0.8289573222041834,0.05,6.28
0.673469387755102,-0.7142857142857143,-0.6829669817134122,-0.7253610315429797,0.04,6.21
0.673469387755102,-0.673469387755102,-0.5786944234234863,-0.6109189198378224,0.03,5.57
0.673469387755102,-0.6326530612244898,-0.4762377156735306,-0.5032086970564984,0.03,5.66
0.673469387755102,-0.5918367346938775,-0.3798556809491124,-0.4022303631990073,0.02,5.89
0.673469387755102,-0.5510204081632653,-0.2904789954804178,-0.3079839182653482,0.02,6.03
0.673469387755102,-0.5102040816326531,-0.20923959523721006,-0.2204693622555229,0.01,5.37
0.673469387755102,-0.46938775510204084,-0.12803588102546104,-0.1396866951695298,0.01,9.1
0.673469387755102,-0.42857142857142855,-0.05980842344902586,-0.06563591700736938,0.01,9.74
0.673469387755102,-0.3877551020408163,0.00046807053584051563,0.00168297223095824,0.0,259.56
0.673469387755102,-0.3469387755102041,0.05621219871896345,0.06226997254545299,0.01,10.78
0.673469387755102,-0.30612244897959184,0.1085535592421045,0.116125083936115,0.01,6.97
0.673469387755102,-0.2653061224489796,0.1556034530637984,0.1632483064029443,0.01,4.91
0.673469387755102,-0.22448979591836735,0.19026684636102723,0.2036396399459409,0.01,7.03
0.673469387755102,-0.1836734693877551,0.22151399046895914,0.23729908456510462,0.02,7.13
0.673469387755102,-0.14285714285714285,0.25121782826922195,0.2642266402604357,0.01,5.18
0.673469387755102,-0.10204081632653061,0.2675159436255986,0.28442230703193394,0.02,6.32
0.673469387755102,-0.061224489795918366,0.2817369380696505,0.29788608487959956,0.02,5.73
0.673469387755102,-0.02040816326530612,0.2895179012824142,0.3046179738034323,0.02,5.22
0.673469387755102,0.02040816326530612,0.2863640248877998,0.3046179738034323,0.02,6.37
0.673469387755102,0.061224489795918366,0.2810344437379291,0.29788608487959956,0.02,6.0
0.673469387755102,0.10204081632653061,0.2663255959793064,0.28442230703193394,0.02,6.79
0.673469387755102,0.14285714285714285,0.251264486335813,0.2642266402604357,0.01,5.16
0.673469387755102,0.1836734693877551,0.22569427348358734,0.23729908456510462,0.01,5.14
0.673469387755102,0.22448979591836735,0.19088976418200204,0.2036396399459409,0.01,6.68
0.673469387755102,0.2653061224489796,0.1503485472392192,0.1632483064029443,0.01,8.58
0.673469387755102,0.30612244897959184,0.11003588109799955,0.116125083936115,0.01,5.53
0.673469387755102,0.3469387755102041,0.06028170259241479,0.06226997254545299,0.0,3.3
0.673469387755102,0.3877551020408163,-0.0016243540343415818,0.00168297223095824,0.0,203.61
0.673469387755102,0.42857142857142855,-0.06288716535271446,-0.06563591700736938,0.0,4.37
0.673469387755102,0.46938775510204084,-0.13228629406315942,-0.1396866951695298,0.01,5.59
0.673469387755102,0.5102040816326531,-0.21080221804366245,-0.2204693622555229,0.01,4.59
0.673469387755102,0.5510204081632653,-0.29314241687286274,-0.3079839182653482,0.01,5.06
0.673469387755102,0.5918367346938775,-0.38036975434239023,-0.4022303631990073,0.02,5.75
0.673469387755102,0.6326530612244898,-0.47783158422334726,-0.5032086970564984,0.03,5.31
0.673469387755102,0.673469387755102,-0.5770150460885665,-0.6109189198378224,0.03,5.88
0.673469387755102,0.7142857142857143,-0.684230064682161,-0.7253610315429797,0.04,6.01
0.7142857142857143,-0.673469387755102,-0.5733216359793072,-0.6074849764978877,0.03,5.96
0.7142857142857143,-0.6326530612244898,-0.46623749010356497,-0.49324686142678636,0.03,5.79
0.7142857142857143,-0.5918367346938775,-0.366876669147515,-0.3861486285476286,0.02,5.25
0.7142857142857143,-0.5510204081632653,-0.2727147454557308,-0.2861902778604151,0.01,4.94
0.7142857142857143,-0.5102040816326531,-0.18379188323206447,-0.19337180936514556,0.01,5.21
0.7142857142857143,-0.46938775510204084,-0.10020872435124759,-0.10769322306181954,0.01,7.47
0.7142857142857143,-0.42857142857142855,-0.02576444502292747,-0.02915451895043739,0.0,13.16
0.7142857142857143,-0.3877551020408163,0.038231902017374295,0.04224430296900107,0.0,10.49
0.7142857142857143,-0.3469387755102041,0.10159761077761928,0.10650324269649555,0.0,4.83
0.7142857142857143,-0.30612244897959184,0.15201611541781598,0.1636223002320462,0.01,7.63
0.7142857142857143,-0.2653061224489796,0.2008748222945987,0.213601475575653,0.01,6.34
0.7142857142857143,-0.22448979591836735,0.2443863988950857,0.256440768727316,0.01,4.93
0.7142857142857143,-0.1836734693877551,0.27342605772200956,0.29214017968703515,0.02,6.84
0.7142857142857143,-0.14285714285714285,0.3040851991579282,0.32069970845481055,0.02,5.46
0.7142857142857143,-0.10204081632653061,0.32383727987162986,0.34211935503064206,0.02,5.65
0.7142857142857143,-0.061224489795918366,0.333401882096371,0.3563991194145296,0.02,6.9
0.7142857142857143,-0.02040816326530612,0.34127116942280444,0.3635390016064735,0.02,6.52
0.7142857142857143,0.02040816326530612,0.3391144464031267,0.3635390016064735,0.02,7.2
0.7142857142857143,0.061224489795918366,0.33593086797671395,0.3563991194145296,0.02,6.09
0.7142857142857143,0.10204081632653061,0.31928439418629917,0.34211935503064206,0.02,7.15
0.7142857142857143,0.14285714285714285,0.3029687391432504,0.32069970845481055,0.02,5.85
0.7142857142857143,0.1836734693877551,0.27956596065791683,0.29214017968703515,0.01,4.5
0.7142857142857143,0.22448979591836735,0.2421640889843581,0.256440768727316,0.01,5.9
0.7142857142857143,0.2653061224489796,0.1992585055091998,0.213601475575653,0.01,7.2
0.7142857142857143,0.30612244897959184,0.15190861637864708,0.1636223002320462,0.01,7.71
0.7142857142857143,0.3469387755102041,0.09759681120623834,0.10650324269649555,0.01,9.13
0.7142857142857143,0.3877551020408163,0.04251676320784036,0.04224430296900107,0.0,0.64
0.7142857142857143,0.42857142857142855,-0.03025898620658015,-0.02915451895043739,0.0,3.65
0.7142857142857143,0.46938775510204084,-0.10258263446452301,-0.10769322306181954,0.01,4.98
0.7142857142857143,0.5102040816326531,-0.18222464447963369,-0.19337180936514556,0.01,6.12
0.7142857142857143,0.5510204081632653,-0.2705273881620936,-0.2861902778604151,0.02,5.79
0.7142857142857143,0.5918367346938775,-0.3666590007180634,-0.3861486285476286,0.02,5.32
0.7142857142857143,0.6326530612244898,-0.4661941988600248,-0.49324686142678636,0.03,5.8
0.7142857142857143,0.673469387755102,-0.5723975728787931,-0.6074849764978877,0.04,6.13
0.7551020408163265,-0.6326530612244898,-0.4476679375788909,-0.4761451436051304,0.03,6.36
0.7551020408163265,-0.5918367346938775,-0.34343003985799025,-0.36292701170430686,0.02,5.68
0.7551020408163265,-0.5510204081632653,-0.24416045652705637,-0.2572567552635382,0.01,5.36
0.7551020408163265,-0.5102040816326531,-0.14986148779959022,-0.15913437428282448,0.01,6.19
0.7551020408163265,-0.46938775510204084,-0.06471817569798828,-0.06855986876216562,0.0,5.94
0.7551020408163265,-0.42857142857142855,0.015238933998603044,0.014466761298438633,0.0,5.07
0.7551020408163265,-0.3877551020408163,0.08671764789965766,0.08994551589898776,0.0,3.72
0.7551020408163265,-0.3469387755102041,0.14821903093479055,0.15787639503948178,0.01,6.52
0.7551020408163265,-0.30612244897959184,0.2063503063819665,0.21825939871992117,0.01,5.77
0.7551020408163265,-0.2653061224489796,0.2590769692597178,0.27109452694030545,0.01,4.64
0.7551020408163265,-0.22448979591836735,0.3013618924595151,0.316381779700635,0.02,4.98
0.7551020408163265,-0.1836734693877551,0.337854345476112,0.35412115700090946,0.02,4.81
0.7551020408163265,-0.14285714285714285,0.3635964265337099,0.38431265884112903,0.02,5.7
0.7551020408163265,-0.10204081632653061,0.3836407756008893,0.4069562852212937,0.02,6.08
0.7551020408163265,-0.061224489795918366,0.4006299247415656,0.4220520361414036,0.02,5.35
0.7551020408163265,-0.02040816326530612,0.40855573640806053,0.42959991160145855,0.02,5.15
0.7551020408163265,0.02040816326530612,0.4064586080082441,0.42959991160145855,0.02,5.69
0.7551020408163265,0.061224489795918366,0.40236834749559003,0.4220520361414036,0.02,4.89
0.7551020408163265,0.10204081632653061,0.38273802142712965,0.4069562852212937,0.02,6.33
0.7551020408163265,0.14285714285714285,0.36107261704507576,0.38431265884112903,0.02,6.44
0.7551020408163265,0.1836734693877551,0.3340311974085888,0.35412115700090946,0.02,6.01
0.7551020408163265,0.22448979591836735,0.30458084687426795,0.316381779700635,0.01,3.87
0.7551020408163265,0.2653061224489796,0.25998969546107403,0.27109452694030545,0.01,4.27
0.7551020408163265,0.30612244897959184,0.2053195775331186,0.21825939871992117,0.01,6.3
0.7551020408163265,0.3469387755102041,0.1481076633607956,0.15787639503948178,0.01,6.6
0.7551020408163265,0.3877551020408163,0.08406021185400035,0.08994551589898776,0.01,7.0
0.7551020408163265,0.42857142857142855,0.015187998581583656,0.014466761298438633,0.0,4.75
0.7551020408163265,0.46938775510204084,-0.0644903035869897,-0.06855986876216562,0.0,6.31
0.7551020408163265,0.5102040816326531,-0.151075799670858,-0.15913437428282448,0.01,5.33
0.7551020408163265,0.5510204081632653,-0.24335475593939812,-0.2572567552635382,0.01,5.71
0.7551020408163265,0.5918367346938775,-0.3444999344848848,-0.36292701170430686,0.02,5.35
0.7551020408163265,0.6326530612244898,-0.44716860804935754,-0.4761451436051304,0.03,6.48
0.7959183673469388,-0.5918367346938775,-0.3119670353740775,-0.33215751940092986,0.02,6.47
0.7959183673469388,-0.5510204081632653,-0.20767774418763763,-0.22077535720660602,0.01,6.31
0.7959183673469388,-0.5102040816326531,-0.11150641291138767,-0.11734906374044833,0.01,5.24
0.7959183673469388,-0.46938775510204084,-0.023766887456706864,-0.02187863900245633,0.0,7.94
0.7959183673469388,-0.42857142857142855,0.06385354116117478,0.06563591700736937,0.0,2.79
0.7959183673469388,-0.3877551020408163,0.1391176527793078,0.14519460428902925,0.01,4.37
0.7959183673469388,-0.3469387755102041,0.20257088895007605,0.216797422842523,0.01,7.02
0.7959183673469388,-0.30612244897959184,0.2659527901599929,0.28044437266785094,0.01,5.45
0.7959183673469388,-0.2653061224489796,0.3190682869966733,0.3361354537650129,0.02,5.35
0.7959183673469388,-0.22448979591836735,0.3629206200895467,0.3838706661340088,0.02,5.77
0.7959183673469388,-0.1836734693877551,0.4005977066112284,0.4236500097748386,0.02,5.75
0.7959183673469388,-0.14285714285714285,0.4345349179068492,0.45547348468750265,0.02,4.82
0.7959183673469388,-0.10204081632653061,0.4518823876505239,0.47934109087200055,0.03,6.08
0.7959183673469388,-0.061224489795918366,0.46679591734542775,0.4952528283283325,0.03,6.1
0.7959183673469388,-0.02040816326530612,0.4752059878129959,0.5032086970564985,0.03,5.89
0.7959183673469388,0.02040816326530612,0.47650197884695417,0.5032086970564985,0.03,5.6
0.7959183673469388,0.061224489795918366,0.46660640576468354,0.4952528283283325,0.03,6.14
0.7959183673469388,0.10204081632653061,0.4488667020508658,0.47934109087200055,0.03,6.79
0.7959183673469388,0.14285714285714285,0.4307953624525286,0.45547348468750265,0.02,5.73
0.7959183673469388,0.1836734693877551,0.40239878886448716,0.4236500097748386,0.02,5.28
0.7959183673469388,0.22448979591836735,0.35992096276213126,0.3838706661340088,0.02,6.65
0.7959183673469388,0.2653061224489796,0.3178066253361882,0.3361354537650129,0.02,5.77
0.7959183673469388,0.30612244897959184,0.26168602703390487,0.28044437266785094,0.02,7.17
0.7959183673469388,0.3469387755102041,0.2050150315485449,0.216797422842523,0.01,5.75
0.7959183673469388,0.3877551020408163,0.13700448552573377,0.14519460428902925,0.01,5.98
0.7959183673469388,0.42857142857142855,0.06235503161678775,0.06563591700736937,0.0,5.26
0.7959183673469388,0.46938775510204084,-0.01944188929086515,-0.02187863900245633,0.0,12.53
0.7959183673469388,0.5102040816326531,-0.11058921957261152,-0.11734906374044833,0.01,6.11
0.7959183673469388,0.5510204081632653,-0.20799309352606316,-0.22077535720660602,0.01,6.15
0.7959183673469388,0.5918367346938775,-0.3124058685070484,-0.33215751940092986,0.02,6.32
0.8367346938775511,-0.5102040816326531,-0.06265095740476817,-0.06760788446990629,0.0,7.91
0.8367346938775511,-0.46938775510204084,0.03200941632945436,0.032758459485418556,0.0,2.34
0.8367346938775511,-0.42857142857142855,0.11773890042036812,0.12476094144446645,0.01,5.96
0.8367346938775511,-0.3877551020408163,0.19493709402573253,0.20839956140723695,0.01,6.91
0.8367346938775511,-0.3469387755102041,0.2692797688951448,0.2836743193737303,0.01,5.35
0.8367346938775511,-0.30612244897959184,0.32827076000408184,0.3505852153439469,0.02,6.8
0.8367346938775511,-0.2653061224489796,0.3888946766966636,0.40913224931788633,0.02,5.2
0.8367346938775511,-0.22448979591836735,0.4305995765750693,0.4593154212955488,0.03,6.67
0.8367346938775511,-0.1836734693877551,0.47412239234154707,0.501134731276934,0.03,5.7
0.8367346938775511,-0.14285714285714285,0.5061150494189113,0.5345901792620422,0.03,5.63
0.8367346938775511,-0.10204081632653061,0.527296913823924,0.5596817652508734,0.03,6.14
0.8367346938775511,-0.061224489795918366,0.5443360579834513,0.5764094892434276,0.03,5.89
0.8367346938775511,-0.02040816326530612,0.5555529397616505,0.5847733512397046,0.03,5.26
0.8367346938775511,0.02040816326530612,0.5526203768845857,0.5847733512397046,0.03,5.82
0.8367346938775511,0.061224489795918366,0.5439035430672792,0.5764094892434276,0.03,5.98
0.8367346938775511,0.10204081632653061,0.5289294295330945,0.5596817652508734,0.03,5.81
0.8367346938775511,0.14285714285714285,0.5058331663633675,0.5345901792620422,0.03,5.69
0.8367346938775511,0.1836734693877551,0.47194297140632535,0.501134731276934,0.03,6.19
0.8367346938775511,0.22448979591836735,0.4347107412207138,0.4593154212955488,0.02,5.66
0.8367346938775511,0.2653061224489796,0.38801714237069806,0.40913224931788633,0.02,5.44
0.8367346938775511,0.30612244897959184,0.33181993351564604,0.3505852153439469,0.02,5.66
0.8367346938775511,0.3469387755102041,0.2673474548497825,0.2836743193737303,0.02,6.11
0.8367346938775511,0.3877551020408163,0.19881250233230296,0.20839956140723695,0.01,4.82
0.8367346938775511,0.42857142857142855,0.11562047253501069,0.12476094144446645,0.01,7.91
