x position,y position,Simulation Output (V),Analytical Output (V),Absolute error (%),Relative error (%)
0.22448979591836735,0.5102040816326531,6.756443120996226e9,1.0375644185921047e10,3.61920106492e9,53.57
0.22448979591836735,0.5510204081632653,6.398427427088552e9,9.905674702469372e9,3.50724727538e9,54.81
0.22448979591836735,0.5918367346938775,6.065993124051897e9,9.366381791213049e9,3.30038866716e9,54.41
0.22448979591836735,0.6326530612244898,5.443285511022547e9,8.752681882247414e9,3.30939637122e9,60.8
0.22448979591836735,0.673469387755102,4.999749974202558e9,8.059483430216391e9,3.05973345601e9,61.2
0.22448979591836735,0.7142857142857143,4.380981475872717e9,7.281688955102538e9,2.90070747923e9,66.21
0.22448979591836735,0.7551020408163265,3.779612540552491e9,6.414196496074746e9,2.63458395552e9,69.71
0.22448979591836735,0.7959183673469388,3.174650353011615e9,5.451900663524965e9,2.27725031051e9,71.73
0.22448979591836735,0.8367346938775511,2.5091386388732505e9,4.389693411504186e9,1.88055477263e9,74.95
0.22448979591836735,0.8775510204081632,1.894691799412658e9,3.2224646125856156e9,1.32777281317e9,70.08
0.22448979591836735,0.9183673469387755,1.196034911897554e9,1.945102491093139e9,7.490675792e8,62.63
0.22448979591836735,0.9591836734693877,5.604755973726513e8,5.524939534187058e8,7.98164395e6,1.42
0.2653061224489796,-0.9591836734693877,4.130134717248103e8,1.7988407452481577e8,2.331293972e8,56.45
0.2653061224489796,-0.9183673469387755,1.0416628246396952e9,1.5873516444889576e9,5.4568881985e8,52.39
0.2653061224489796,-0.8775510204081632,1.6909099884276242e9,2.879528696066465e9,1.18861870764e9,70.29
0.2653061224489796,-0.8367346938775511,2.3638647111899796e9,4.0615223534712796e9,1.69765764228e9,71.82
0.2653061224489796,-0.7959183673469388,3.022471200483298e9,5.138437321297286e9,2.11596612081e9,70.01
0.2653061224489796,-0.7551020408163265,3.5383119163402457e9,6.1153752950618105e9,2.57706337872e9,72.83
0.2653061224489796,-0.7142857142857143,4.1824495325324507e9,6.997434194623404e9,2.81498466209e9,67.3
0.2653061224489796,-0.673469387755102,4.679630015602852e9,7.789707156799345e9,3.1100771412e9,66.46
0.2653061224489796,-0.6326530612244898,5.294943373033548e9,8.497281196788394e9,3.20233782375e9,60.48
0.2653061224489796,-0.5918367346938775,5.765557648240742e9,9.125235408484894e9,3.35967776024e9,58.27
0.2653061224489796,-0.5510204081632653,6.229351982664839e9,9.67863851461351e9,3.44928653195e9,55.37
0.2653061224489796,-0.5102040816326531,6.650837681425745e9,1.0162545488032679e10,3.51170780661e9,52.8
0.2653061224489796,-0.46938775510204084,6.963464995165235e9,1.058199282845766e10,3.61852783329e9,51.96
0.2653061224489796,-0.42857142857142855,7.249555009300176e9,1.094199186720966e10,3.69243685791e9,50.93
0.2653061224489796,-0.3877551020408163,7.597267080396975e9,1.1247519144127249e10,3.65025206373e9,48.05
0.2653061224489796,-0.3469387755102041,7.88624496138811e9,1.1503502391223186e10,3.61725742984e9,45.87
0.2653061224489796,-0.30612244897959184,8.0125084195275755e9,1.1714799875345678e10,3.70229145582e9,46.21
0.2653061224489796,-0.2653061224489796,8.13035376947845e9,1.1886169683988237e10,3.75581591451e9,46.19
0.2653061224489796,-0.22448979591836735,8.317066040061312e9,1.2022223897470518e10,3.70515785741e9,44.55
0.2653061224489796,-0.1836734693877551,8.342184332469849e9,1.2127360574724401e10,3.78517624225e9,45.37
0.2653061224489796,-0.14285714285714285,8.492938067152179e9,1.220566476435874e10,3.71272669721e9,43.72
0.2653061224489796,-0.10204081632653061,8.523719947527014e9,1.2260770293957314e10,3.73705034643e9,43.84
0.2653061224489796,-0.061224489795918366,8.518720702226311e9,1.2295680687389353e10,3.77695998516e9,44.34
0.2653061224489796,-0.02040816326530612,8.572693654769061e9,1.2312564356190239e10,3.73987070142e9,43.63
0.2653061224489796,0.02040816326530612,8.40969440717576e9,1.2312564356190239e10,3.90286994901e9,46.41
0.2653061224489796,0.061224489795918366,8.534592870412776e9,1.2295680687389353e10,3.76108781698e9,44.07
0.2653061224489796,0.10204081632653061,8.495374864764959e9,1.2260770293957314e10,3.76539542919e9,44.32
0.2653061224489796,0.14285714285714285,8.435259803503525e9,1.220566476435874e10,3.77040496086e9,44.7
0.2653061224489796,0.1836734693877551,8.3951003362216625e9,1.2127360574724401e10,3.7322602385e9,44.46
0.2653061224489796,0.22448979591836735,8.354305751298053e9,1.2022223897470518e10,3.66791814617e9,43.9
0.2653061224489796,0.2653061224489796,8.100607094449438e9,1.1886169683988237e10,3.78556258954e9,46.73
0.2653061224489796,0.30612244897959184,7.928747845569946e9,1.1714799875345678e10,3.78605202978e9,47.75
0.2653061224489796,0.3469387755102041,7.820047831578421e9,1.1503502391223186e10,3.68345455964e9,47.1
0.2653061224489796,0.3877551020408163,7.662382865219562e9,1.1247519144127249e10,3.58513627891e9,46.79
0.2653061224489796,0.42857142857142855,7.277434740706223e9,1.094199186720966e10,3.6645571265e9,50.36
0.2653061224489796,0.46938775510204084,6.930023981610387e9,1.058199282845766e10,3.65196884685e9,52.7
0.2653061224489796,0.5102040816326531,6.54125685665333e9,1.0162545488032679e10,3.62128863138e9,55.36
0.2653061224489796,0.5510204081632653,6.128109825641265e9,9.67863851461351e9,3.55052868897e9,57.94
0.2653061224489796,0.5918367346938775,5.78546295116995e9,9.125235408484894e9,3.33977245731e9,57.73
0.2653061224489796,0.6326530612244898,5.32033317201897e9,8.497281196788394e9,3.17694802477e9,59.71
0.2653061224489796,0.673469387755102,4.7410050503109665e9,7.789707156799345e9,3.04870210649e9,64.3
0.2653061224489796,0.7142857142857143,4.19653176445196e9,6.997434194623404e9,2.80090243017e9,66.74
0.2653061224489796,0.7551020408163265,3.5987246151686373e9,6.1153752950618105e9,2.51665067989e9,69.93
0.2653061224489796,0.7959183673469388,2.9820929230839596e9,5.138437321297286e9,2.15634439821e9,72.31
0.2653061224489796,0.8367346938775511,2.3679608811192694e9,4.0615223534712796e9,1.69356147235e9,71.52
0.2653061224489796,0.8775510204081632,1.6986543676904955e9,2.879528696066465e9,1.18087432838e9,69.52
0.2653061224489796,0.9183673469387755,1.0240296546894691e9,1.5873516444889576e9,5.633219898e8,55.01
0.2653061224489796,0.9591836734693877,4.2375820792440367e8,1.7988407452481577e8,2.438741334e8,57.55
0.30612244897959184,-0.9183673469387755,8.387632711035907e8,1.1650050854804456e9,3.2624181438e8,38.9
0.30612244897959184,-0.8775510204081632,1.4509213622636337e9,2.474254239670562e9,1.02333287741e9,70.53
0.30612244897959184,-0.8367346938775511,2.0548328208168278e9,3.673243643821977e9,1.61841082301e9,78.76
0.30612244897959184,-0.7959183673469388,2.750182428467359e9,4.767067525164218e9,2.0168850967e9,73.34
0.30612244897959184,-0.7551020408163265,3.3872256406460752e9,5.760815163496855e9,2.37358952285e9,70.07
0.30612244897959184,-0.7142857142857143,3.904870848636973e9,6.659569674447835e9,2.75469882581e9,70.55
0.30612244897959184,-0.673469387755102,4.525830184185955e9,7.468406427410349e9,2.94257624322e9,65.02
0.30612244897959184,-0.6326530612244898,5.014745257490781e9,8.192390968719071e9,3.17764571123e9,63.37
0.30612244897959184,-0.5918367346938775,5.570883802508778e9,8.836576268104837e9,3.2656924656e9,58.62
0.30612244897959184,-0.5510204081632653,6.053433502305451e9,9.405999030300266e9,3.35256552799e9,55.38
0.30612244897959184,-0.5102040816326531,6.3899744893284445e9,9.905674702539104e9,3.51570021321e9,55.02
0.30612244897959184,-0.46938775510204084,6.811062729989917e9,1.0340590645939417e10,3.52952791595e9,51.82
0.30612244897959184,-0.42857142857142855,7.072517344336975e9,1.0715696700407923e10,3.64317935607e9,51.51
0.30612244897959184,-0.3877551020408163,7.3997929775089035e9,1.103589202571955e10,3.63609904821e9,49.14
0.30612244897959184,-0.3469387755102041,7.652104525409403e9,1.1306006604193672e10,3.65390207878e9,47.75
0.30612244897959184,-0.30612244897959184,7.848677085040861e9,1.1530775100476212e10,3.68209801544e9,46.91
0.30612244897959184,-0.2653061224489796,7.970346240761978e9,1.1714799874837564e10,3.74445363408e9,46.98
0.30612244897959184,-0.22448979591836735,8.227095540917743e9,1.1862498915620354e10,3.6354033747e9,44.19
0.30612244897959184,-0.1836734693877551,8.259522482644124e9,1.197803360688817e10,3.71851112424e9,45.02
0.30612244897959184,-0.14285714285714285,8.349162196409552e9,1.2065211353138668e10,3.71604915673e9,44.51
0.30612244897959184,-0.10204081632653061,8.287641349185045e9,1.212736057393279e10,3.83971922475e9,46.33
0.30612244897959184,-0.061224489795918366,8.421224752139201e9,1.2167182261780176e10,3.74595750964e9,44.48
0.30612244897959184,-0.02040816326530612,8.398401315738681e9,1.2186593811534958e10,3.7881924958e9,45.11
0.30612244897959184,0.02040816326530612,8.432335333765707e9,1.2186593811534958e10,3.75425847777e9,44.52
0.30612244897959184,0.061224489795918366,8.4094183095549135e9,1.2167182261780176e10,3.75776395223e9,44.69
0.30612244897959184,0.10204081632653061,8.332805822908147e9,1.212736057393279e10,3.79455475102e9,45.54
0.30612244897959184,0.14285714285714285,8.316843516066912e9,1.2065211353138668e10,3.74836783707e9,45.07
0.30612244897959184,0.1836734693877551,8.207727022519026e9,1.197803360688817e10,3.77030658437e9,45.94
0.30612244897959184,0.22448979591836735,7.972784881273419e9,1.1862498915620354e10,3.88971403435e9,48.79
0.30612244897959184,0.2653061224489796,7.969015439586039e9,1.1714799874837564e10,3.74578443525e9,47.0
0.30612244897959184,0.30612244897959184,7.709042309124234e9,1.1530775100476212e10,3.82173279135e9,49.57
0.30612244897959184,0.3469387755102041,7.509735661068758e9,1.1306006604193672e10,3.79627094312e9,50.55
0.30612244897959184,0.3877551020408163,7.428194033596613e9,1.103589202571955e10,3.60769799212e9,48.57
0.30612244897959184,0.42857142857142855,7.087623523243582e9,1.0715696700407923e10,3.62807317716e9,51.19
0.30612244897959184,0.46938775510204084,6.69107230626321e9,1.0340590645939417e10,3.64951833968e9,54.54
0.30612244897959184,0.5102040816326531,6.363180200482172e9,9.905674702539104e9,3.54249450206e9,55.67
0.30612244897959184,0.5510204081632653,5.958377412087061e9,9.405999030300266e9,3.44762161821e9,57.86
0.30612244897959184,0.5918367346938775,5.493197673128427e9,8.836576268104837e9,3.34337859498e9,60.86
0.30612244897959184,0.6326530612244898,5.073913091269595e9,8.192390968719071e9,3.11847787745e9,61.46
0.30612244897959184,0.673469387755102,4.5225704034060955e9,7.468406427410349e9,2.945836024e9,65.14
0.30612244897959184,0.7142857142857143,3.951475744200596e9,6.659569674447835e9,2.70809393025e9,68.53
0.30612244897959184,0.7551020408163265,3.3811379835851526e9,5.760815163496855e9,2.37967717991e9,70.38
0.30612244897959184,0.7959183673469388,2.7245329110858536e9,4.767067525164218e9,2.04253461408e9,74.97
0.30612244897959184,0.8367346938775511,2.147790894871154e9,3.673243643821977e9,1.52545274895e9,71.02
0.30612244897959184,0.8775510204081632,1.4686509459522548e9,2.474254239670562e9,1.00560329372e9,68.47
0.30612244897959184,0.9183673469387755,8.359470082360353e8,1.1650050854804456e9,3.2905807724e8,39.36
0.3469387755102041,-0.9183673469387755,6.337100399615879e8,6.758506284919008e8,4.214058853e7,6.65
0.3469387755102041,-0.8775510204081632,1.261887826595446e9,2.004341998238236e9,7.4245417164e8,58.84
0.3469387755102041,-0.8367346938775511,1.8392325332357209e9,3.2224646126115026e9,1.38323207938e9,75.21
0.3469387755102041,-0.7959183673469388,2.508285005867462e9,4.335298214957197e9,1.82701320909e9,72.84
0.3469387755102041,-0.7551020408163265,3.126676734586177e9,5.347915038015228e9,2.22123830343e9,71.04
0.3469387755102041,-0.7142857142857143,3.716448813736576e9,6.265378027103605e9,2.54892921337e9,68.59
0.3469387755102041,-0.673469387755102,4.2936111384627023e9,7.092738555780148e9,2.79912741732e9,65.19
0.3469387755102041,-0.6326530612244898,4.783216167106114e9,7.835033465363889e9,3.05181729826e9,63.8
0.3469387755102041,-0.5918367346938775,5.19055632113159e9,8.497281196826862e9,3.3067248757e9,63.71
0.3469387755102041,-0.5510204081632653,5.7031589729709015e9,9.084476695498545e9,3.38131772253e9,59.29
0.3469387755102041,-0.5102040816326531,6.125173407279554e9,9.601584645645378e9,3.47641123837e9,56.76
0.3469387755102041,-0.46938775510204084,6.470570262507617e9,1.0053530419788712e10,3.58296015728e9,55.37
0.3469387755102041,-0.42857142857142855,6.884694261115544e9,1.044518788962892e10,3.56049362851e9,51.72
0.3469387755102041,-0.3877551020408163,7.158307071129361e9,1.0781362922769098e10,3.62305585164e9,50.61
0.3469387755102041,-0.3469387755102041,7.391090981486814e9,1.1066770966922886e10,3.67567998544e9,49.73
0.3469387755102041,-0.30612244897959184,7.590547785039766e9,1.1306006603846468e10,3.71545881881e9,48.95
0.3469387755102041,-0.2653061224489796,7.806654436313014e9,1.1503502390437939e10,3.69684795412e9,47.36
0.3469387755102041,-0.22448979591836735,7.850903289005075e9,1.1663473850477423e10,3.81257056147e9,48.56
0.3469387755102041,-0.1836734693877551,8.093590932779445e9,1.178984747993281e10,3.69625654715e9,45.67
0.3469387755102041,-0.14285714285714285,8.105326682944466e9,1.1886169682671482e10,3.78084299973e9,46.65
0.3469387755102041,-0.10204081632653061,8.130283638247212e9,1.195549746279509e10,3.82521382455e9,47.05
0.3469387755102041,-0.061224489795918366,8.195022143688167e9,1.2000277051898329e10,3.80525490821e9,46.43
0.3469387755102041,-0.02040816326530612,8.281121311604688e9,1.2022223896108257e10,3.7411025845e9,45.18
0.3469387755102041,0.02040816326530612,8.319310336532309e9,1.2022223896108257e10,3.70291355958e9,44.51
0.3469387755102041,0.061224489795918366,8.267302650581009e9,1.2000277051898329e10,3.73297440132e9,45.15
0.3469387755102041,0.10204081632653061,8.179716922577932e9,1.195549746279509e10,3.77578054022e9,46.16
0.3469387755102041,0.14285714285714285,8.148399703927786e9,1.1886169682671482e10,3.73776997874e9,45.87
0.3469387755102041,0.1836734693877551,8.02656098194095e9,1.178984747993281e10,3.76328649799e9,46.89
0.3469387755102041,0.22448979591836735,7.955261993224642e9,1.1663473850477423e10,3.70821185725e9,46.61
0.3469387755102041,0.2653061224489796,7.808764520140368e9,1.1503502390437939e10,3.6947378703e9,47.32
0.3469387755102041,0.30612244897959184,7.623569307913086e9,1.1306006603846468e10,3.68243729593e9,48.3
0.3469387755102041,0.3469387755102041,7.386213885150427e9,1.1066770966922886e10,3.68055708177e9,49.83
0.3469387755102041,0.3877551020408163,7.121173000638739e9,1.0781362922769098e10,3.66018992213e9,51.4
0.3469387755102041,0.42857142857142855,6.883528239366554e9,1.044518788962892e10,3.56165965026e9,51.74
0.3469387755102041,0.46938775510204084,6.479448572734743e9,1.0053530419788712e10,3.57408184705e9,55.16
0.3469387755102041,0.5102040816326531,6.243319798315467e9,9.601584645645378e9,3.35826484733e9,53.79
0.3469387755102041,0.5510204081632653,5.854732698204218e9,9.084476695498545e9,3.22974399729e9,55.16
0.3469387755102041,0.5918367346938775,5.352626563014031e9,8.497281196826862e9,3.14465463381e9,58.75
0.3469387755102041,0.6326530612244898,4.774400292070773e9,7.835033465363889e9,3.06063317329e9,64.11
0.3469387755102041,0.673469387755102,4.297240018805375e9,7.092738555780148e9,2.79549853697e9,65.05
0.3469387755102041,0.7142857142857143,3.6634550961801577e9,6.265378027103605e9,2.60192293092e9,71.02
0.3469387755102041,0.7551020408163265,3.149461157140767e9,5.347915038015228e9,2.19845388087e9,69.8
0.3469387755102041,0.7959183673469388,2.4940482281774354e9,4.335298214957197e9,1.84124998678e9,73.83
0.3469387755102041,0.8367346938775511,1.8551758497694767e9,3.2224646126115026e9,1.36728876284e9,73.7
0.3469387755102041,0.8775510204081632,1.212522663069503e9,2.004341998238236e9,7.9181933517e8,65.3
0.3469387755102041,0.9183673469387755,6.436546312002087e8,6.758506284919008e8,3.219599729e7,5.0
0.3877551020408163,-0.9183673469387755,4.036263098162657e8,1.1741391802328809e8,2.8621239179e8,70.91
0.3877551020408163,-0.8775510204081632,9.913773912547486e8,1.4672247691841943e9,4.7584737793e8,48.0
0.3877551020408163,-0.8367346938775511,1.601676614881371e9,2.7065190141315837e9,1.10484239925e9,68.98
0.3877551020408163,-0.7959183673469388,2.2282163891099534e9,3.840357431262612e9,1.61214104215e9,72.35
0.3877551020408163,-0.7551020408163265,2.8580459860783224e9,4.873790092661159e9,2.01574410658e9,70.53
0.3877551020408163,-0.7142857142857143,3.4083474402318454e9,5.81185393521295e9,2.40350649498e9,70.52
0.3877551020408163,-0.673469387755102,3.9593532971384254e9,6.659569674468034e9,2.70021637733e9,68.2
0.3877551020408163,-0.6326530612244898,4.47987872813086e9,7.421937857750472e9,2.94205912962e9,65.67
0.3877551020408163,-0.5918367346938775,5.002879754469306e9,8.103933784012932e9,3.10105402954e9,61.99
0.3877551020408163,-0.5510204081632653,5.475676499836603e9,8.710500924842623e9,3.23482442501e9,59.08
0.3877551020408163,-0.5102040816326531,5.807197675240145e9,9.24654235624903e9,3.43934468101e9,59.23
0.3877551020408163,-0.46938775510204084,6.245857983026773e9,9.716909545676939e9,3.47105156265e9,55.57
0.3877551020408163,-0.42857142857142855,6.626975437131285e9,1.0126387624648533e10,3.49941218752e9,52.81
0.3877551020408163,-0.3877551020408163,6.923603739613009e9,1.047967600997276e10,3.55607227036e9,51.36
0.3877551020408163,-0.3469387755102041,7.149158359553558e9,1.0781362922527369e10,3.63220456297e9,50.81
0.3877551020408163,-0.30612244897959184,7.324031271037122e9,1.1035892025168749e10,3.71186075413e9,50.68
0.3877551020408163,-0.2653061224489796,7.568816994108661e9,1.1247519143227877e10,3.67870214912e9,48.6
0.3877551020408163,-0.22448979591836735,7.6826370655132675e9,1.1420257007729408e10,3.73761994222e9,48.65
0.3877551020408163,-0.1836734693877551,7.839065969871307e9,1.1557806449758808e10,3.71874047989e9,47.44
0.3877551020408163,-0.14285714285714285,7.912414981791812e9,1.1663473849982798e10,3.75105886819e9,47.41
0.3877551020408163,-0.10204081632653061,7.957170501273653e9,1.1740077260070827e10,3.7829067588e9,47.54
